location_name,sex_name,measure_name,weighting,age_name,age_midpoint,period,period_midpoint,cohort_midpoint,events,population,observed_rate,window,age_coverage,age_index,period_index,cohort_index,cohort_level,custom_fitted_rate,method_label
China,Female,Prevalence,population,65-69 years,67.0,1995-1999,1997.0,1930.0,374489.6475752208,81232000.46936235,461.01246480623627,sensitivity_1990_2019,10-14 to 65-69,11,1,-10,1,461.42231798693996,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,population,65-69 years,67.0,2000-2004,2002.0,1935.0,414532.2795658438,90368698.81440978,458.7122366530571,sensitivity_1990_2019,10-14 to 65-69,11,2,-9,2,461.22756088603,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,population,65-69 years,67.0,2005-2009,2007.0,1940.0,438907.85920670914,95202269.27211119,461.02667779084544,sensitivity_1990_2019,10-14 to 65-69,11,3,-8,3,459.5614666192523,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,population,65-69 years,67.0,2010-2014,2012.0,1945.0,531811.3345013567,114647447.49927679,463.8667027494977,sensitivity_1990_2019,10-14 to 65-69,11,4,-7,4,462.98215564279013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,population,65-69 years,67.0,2015-2019,2017.0,1950.0,739780.4950101597,157856706.2720256,468.6405237262062,sensitivity_1990_2019,10-14 to 65-69,11,5,-6,5,468.50847601803173,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,10-14 years,12.0,1990-1994,1992.0,1980.0,21705.49951011098,262794123.8511624,8.259507173152864,sensitivity_1990_2019,10-14 to 65-69,0,0,0,11,8.271814208965727,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,10-14 years,12.0,1995-1999,1997.0,1985.0,25185.066868167254,302521098.4270278,8.32506129295383,sensitivity_1990_2019,10-14 to 65-69,0,1,1,12,8.303676910210356,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,10-14 years,12.0,2000-2004,2002.0,1990.0,25117.55355831334,304328589.58376,8.25343211844389,sensitivity_1990_2019,10-14 to 65-69,0,2,2,13,8.205322538467156,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,10-14 years,12.0,2005-2009,2007.0,1995.0,18550.727691119213,231054150.96896982,8.028735953594941,sensitivity_1990_2019,10-14 to 65-69,0,3,3,14,8.069415895225509,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,10-14 years,12.0,2010-2014,2012.0,2000.0,15779.831169964153,196186723.8711834,8.043271664154616,sensitivity_1990_2019,10-14 to 65-69,0,4,4,15,8.084299407445144,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,10-14 years,12.0,2015-2019,2017.0,2005.0,16910.650872546612,209343387.7520192,8.077948414868672,sensitivity_1990_2019,10-14 to 65-69,0,5,5,16,8.077948414868583,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,15-19 years,17.0,1990-1994,1992.0,1975.0,182800.80074827437,294872761.6740186,61.9931117782796,sensitivity_1990_2019,10-14 to 65-69,1,0,-1,10,61.9575309638744,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,15-19 years,17.0,1995-1999,1997.0,1980.0,157707.82379079194,252997471.61433008,62.33573117726729,sensitivity_1990_2019,10-14 to 65-69,1,1,0,11,62.16002189418094,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,15-19 years,17.0,2000-2004,2002.0,1985.0,185042.56842572876,297277798.50025815,62.245673696203745,sensitivity_1990_2019,10-14 to 65-69,1,2,1,12,62.10390977034898,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,15-19 years,17.0,2005-2009,2007.0,1990.0,188353.26250445403,308314506.6511137,61.091274799337654,sensitivity_1990_2019,10-14 to 65-69,1,3,2,13,61.41633946364754,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,15-19 years,17.0,2010-2014,2012.0,1995.0,141174.46173136312,234333386.36097303,60.24513362082107,sensitivity_1990_2019,10-14 to 65-69,1,4,3,14,60.48296255101083,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,15-19 years,17.0,2015-2019,2017.0,2000.0,120463.19312706511,197039540.02404895,61.13655823210022,sensitivity_1990_2019,10-14 to 65-69,1,5,4,15,60.82763026000573,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,20-24 years,22.0,1990-1994,1992.0,1970.0,657786.4243501402,332387278.13606846,197.8975934454579,sensitivity_1990_2019,10-14 to 65-69,2,0,-2,9,197.8251817165336,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,20-24 years,22.0,1995-1999,1997.0,1975.0,547870.3653728395,276579078.4240932,198.0881448063693,sensitivity_1990_2019,10-14 to 65-69,2,1,-1,10,198.18660411121238,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,20-24 years,22.0,2000-2004,2002.0,1980.0,470635.88189908053,238746001.20962787,197.1282783856324,sensitivity_1990_2019,10-14 to 65-69,2,2,0,11,197.89255889319156,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,20-24 years,22.0,2005-2009,2007.0,1985.0,567047.1444729955,287493839.2000328,197.23801596960652,sensitivity_1990_2019,10-14 to 65-69,2,3,1,12,197.868662966959,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,20-24 years,22.0,2010-2014,2012.0,1990.0,586779.2309718764,299687454.6813394,195.79706184091177,sensitivity_1990_2019,10-14 to 65-69,2,4,2,13,195.94973936816845,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,20-24 years,22.0,2015-2019,2017.0,1995.0,443254.3349100008,226718083.41905576,195.50903405032273,sensitivity_1990_2019,10-14 to 65-69,2,5,3,14,193.71416079044462,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,25-29 years,27.0,1990-1994,1992.0,1965.0,988150.0219169909,317927863.2578703,310.80950621666824,sensitivity_1990_2019,10-14 to 65-69,3,0,-3,8,310.5982595670889,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,25-29 years,27.0,1995-1999,1997.0,1970.0,1024332.0576992113,328913544.4608389,311.42896817408814,sensitivity_1990_2019,10-14 to 65-69,3,1,-2,9,311.22384197018744,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,25-29 years,27.0,2000-2004,2002.0,1975.0,851221.2352517098,275142485.69077766,309.37469839113305,sensitivity_1990_2019,10-14 to 65-69,3,2,-1,10,310.31566124463563,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,25-29 years,27.0,2005-2009,2007.0,1980.0,747075.3879270655,240321515.9644538,310.86496143673054,sensitivity_1990_2019,10-14 to 65-69,3,3,0,11,310.097763507837,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,25-29 years,27.0,2010-2014,2012.0,1985.0,887823.9264023212,286223651.0207422,310.1853823875589,sensitivity_1990_2019,10-14 to 65-69,3,4,1,12,310.4908984339408,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,25-29 years,27.0,2015-2019,2017.0,1990.0,903873.4527661826,292744711.6888292,308.7582513623502,sensitivity_1990_2019,10-14 to 65-69,3,5,2,13,308.6626616816906,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,30-34 years,32.0,1990-1994,1992.0,1960.0,872107.7693257206,238852164.95901418,365.1244984425282,sensitivity_1990_2019,10-14 to 65-69,4,0,-4,7,364.3447498606809,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,30-34 years,32.0,1995-1999,1997.0,1965.0,1156570.4256222034,315985222.0499476,366.02041643560943,sensitivity_1990_2019,10-14 to 65-69,4,1,-3,8,366.4269782489069,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,30-34 years,32.0,2000-2004,2002.0,1970.0,1175339.6765649025,322202260.48993665,364.7831876715253,sensitivity_1990_2019,10-14 to 65-69,4,2,-2,9,365.4259586322512,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,30-34 years,32.0,2005-2009,2007.0,1975.0,1018004.582253652,278476668.6148849,365.5618933238124,sensitivity_1990_2019,10-14 to 65-69,4,3,-1,10,364.64478026321393,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,30-34 years,32.0,2010-2014,2012.0,1980.0,895022.5931959244,245318144.76102477,364.8415791126275,sensitivity_1990_2019,10-14 to 65-69,4,4,0,11,364.89475922414255,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,30-34 years,32.0,2015-2019,2017.0,1985.0,1064400.3869044122,290471078.0017486,366.4393695326887,sensitivity_1990_2019,10-14 to 65-69,4,5,1,12,366.7629166700956,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,35-39 years,37.0,1990-1994,1992.0,1955.0,929344.7072276992,242924879.01208702,382.5646475598156,sensitivity_1990_2019,10-14 to 65-69,5,0,-5,6,382.54438472239264,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,35-39 years,37.0,1995-1999,1997.0,1960.0,894809.4210129256,232661129.6788801,384.5977290009489,sensitivity_1990_2019,10-14 to 65-69,5,1,-4,7,385.16630742691876,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,35-39 years,37.0,2000-2004,2002.0,1965.0,1195164.3586934747,310229598.2687983,385.25155735073514,sensitivity_1990_2019,10-14 to 65-69,5,2,-3,8,385.53279546169404,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,35-39 years,37.0,2005-2009,2007.0,1970.0,1235034.3326613319,320547285.7914256,385.2892809908073,sensitivity_1990_2019,10-14 to 65-69,5,3,-2,9,384.7804981765686,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,35-39 years,37.0,2010-2014,2012.0,1975.0,1067964.7290139382,277669784.59408736,384.6168320313089,sensitivity_1990_2019,10-14 to 65-69,5,4,-1,10,384.49114649726766,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,35-39 years,37.0,2015-2019,2017.0,1980.0,936109.6356637166,242325043.53283077,386.303298254392,sensitivity_1990_2019,10-14 to 65-69,5,5,0,11,386.2349059406607,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,40-44 years,42.0,1990-1994,1992.0,1950.0,750226.259587731,196978962.8304449,380.8661842907097,sensitivity_1990_2019,10-14 to 65-69,6,0,-6,5,381.45230523931076,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,40-44 years,42.0,1995-1999,1997.0,1955.0,892400.5428076668,233230415.3956924,382.6261430326933,sensitivity_1990_2019,10-14 to 65-69,6,1,-5,6,382.7670157679277,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,40-44 years,42.0,2000-2004,2002.0,1960.0,856234.3192996611,223274974.92135864,383.48870920318853,sensitivity_1990_2019,10-14 to 65-69,6,2,-4,7,383.56509313377154,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,40-44 years,42.0,2005-2009,2007.0,1965.0,1164339.6808399342,302821500.9028504,384.4970312109613,sensitivity_1990_2019,10-14 to 65-69,6,3,-3,8,384.23054386730036,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,40-44 years,42.0,2010-2014,2012.0,1970.0,1207247.7376875835,314166640.28164876,384.2698692023101,sensitivity_1990_2019,10-14 to 65-69,6,4,-2,9,384.0133263379796,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,40-44 years,42.0,2015-2019,2017.0,1975.0,1044319.0826230851,271096876.6691123,385.21988724264435,sensitivity_1990_2019,10-14 to 65-69,6,5,-1,10,385.2007633862483,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,45-49 years,47.0,1990-1994,1992.0,1945.0,553796.3365436328,148509915.84282482,372.90192604360647,sensitivity_1990_2019,10-14 to 65-69,7,0,-7,4,373.8678295130524,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,45-49 years,47.0,1995-1999,1997.0,1950.0,718322.1297048837,190926480.7331947,376.22970210647964,sensitivity_1990_2019,10-14 to 65-69,7,1,-6,5,376.5981612520317,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,45-49 years,47.0,2000-2004,2002.0,1955.0,846621.5116450045,224938451.83283335,376.37918494886105,sensitivity_1990_2019,10-14 to 65-69,7,2,-5,6,376.10626655842265,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,45-49 years,47.0,2005-2009,2007.0,1960.0,825220.1491574111,218648940.72504675,377.41785824388404,sensitivity_1990_2019,10-14 to 65-69,7,3,-4,7,377.1854327777211,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,45-49 years,47.0,2010-2014,2012.0,1965.0,1131962.101091455,298493889.5604462,379.2245471953717,sensitivity_1990_2019,10-14 to 65-69,7,4,-3,8,378.36452042412844,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,45-49 years,47.0,2015-2019,2017.0,1970.0,1172808.2385432716,309358815.50294274,379.1093641978712,sensitivity_1990_2019,10-14 to 65-69,7,5,-2,9,379.6053877029725,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,50-54 years,52.0,1990-1994,1992.0,1940.0,465381.8665390353,127113588.21193841,366.1149630699568,sensitivity_1990_2019,10-14 to 65-69,8,0,-8,3,366.57065809515854,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,50-54 years,52.0,1995-1999,1997.0,1945.0,520491.7051966368,141550859.51748294,367.70649572237386,sensitivity_1990_2019,10-14 to 65-69,8,1,-7,4,368.22216832027937,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,50-54 years,52.0,2000-2004,2002.0,1950.0,679041.7842828839,183818885.45262656,369.40806305665757,sensitivity_1990_2019,10-14 to 65-69,8,2,-6,5,369.154478492502,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,50-54 years,52.0,2005-2009,2007.0,1955.0,810245.6674200306,219367561.49966562,369.3552783651951,sensitivity_1990_2019,10-14 to 65-69,8,3,-5,6,368.96085103441254,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,50-54 years,52.0,2010-2014,2012.0,1960.0,795933.3678159555,214284321.05984783,371.43798663349617,sensitivity_1990_2019,10-14 to 65-69,8,4,-4,7,370.5333598451877,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,50-54 years,52.0,2015-2019,2017.0,1965.0,1087090.5561649415,291876395.6688329,372.44894492885606,sensitivity_1990_2019,10-14 to 65-69,8,5,-3,8,373.1215735301557,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,55-59 years,57.0,1990-1994,1992.0,1935.0,421765.51732093736,117503523.47176792,358.93861295340065,sensitivity_1990_2019,10-14 to 65-69,9,0,-9,2,358.78963734157014,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,55-59 years,57.0,1995-1999,1997.0,1940.0,427155.32051358424,118724988.56564125,359.78552255443384,sensitivity_1990_2019,10-14 to 65-69,9,1,-8,3,360.31472381706936,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,55-59 years,57.0,2000-2004,2002.0,1945.0,478589.8729373552,132942119.2192585,359.9986789348735,sensitivity_1990_2019,10-14 to 65-69,9,2,-7,4,360.2237584564644,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,55-59 years,57.0,2005-2009,2007.0,1950.0,636398.7462548506,175609947.6629735,362.39333518634845,sensitivity_1990_2019,10-14 to 65-69,9,3,-6,5,361.4184634202808,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,55-59 years,57.0,2010-2014,2012.0,1955.0,764876.1223009997,210933075.8274536,362.61554490708687,sensitivity_1990_2019,10-14 to 65-69,9,4,-5,6,361.7305311344013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,55-59 years,57.0,2015-2019,2017.0,1960.0,749660.0625028106,206350514.79826164,363.29449589002235,sensitivity_1990_2019,10-14 to 65-69,9,5,-4,7,364.6697548346637,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,60-64 years,62.0,1990-1994,1992.0,1930.0,332521.3552950623,96431405.80055028,344.8268253838573,sensitivity_1990_2019,10-14 to 65-69,10,0,-10,1,344.2654774199113,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,60-64 years,62.0,1995-1999,1997.0,1935.0,368979.626765786,106961662.98241252,344.9643699223866,sensitivity_1990_2019,10-14 to 65-69,10,1,-9,2,345.2039969861722,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,60-64 years,62.0,2000-2004,2002.0,1940.0,379188.75255907443,109991625.01725844,344.743295227775,sensitivity_1990_2019,10-14 to 65-69,10,2,-8,3,345.02935459887186,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,60-64 years,62.0,2005-2009,2007.0,1945.0,437427.3495422634,126182625.50388446,346.6621080322959,sensitivity_1990_2019,10-14 to 65-69,10,3,-7,4,345.21222030450605,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,60-64 years,62.0,2010-2014,2012.0,1950.0,583870.0456856838,168020945.70010757,347.4983688806306,sensitivity_1990_2019,10-14 to 65-69,10,4,-6,5,346.83812369420457,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,60-64 years,62.0,2015-2019,2017.0,1955.0,697970.8962204917,201132327.14436823,347.02074307503244,sensitivity_1990_2019,10-14 to 65-69,10,5,-5,6,348.4730615638752,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,65-69 years,67.0,1990-1994,1992.0,1925.0,219593.207913675,71503219.29248825,307.1095400829656,sensitivity_1990_2019,10-14 to 65-69,11,0,-11,0,307.109540082968,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,65-69 years,67.0,1995-1999,1997.0,1930.0,254014.17941917124,82519816.8332762,307.82203495723195,sensitivity_1990_2019,10-14 to 65-69,11,1,-10,1,308.4086568750969,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,65-69 years,67.0,2000-2004,2002.0,1935.0,285437.53110792517,92713854.76729767,307.8693382174048,sensitivity_1990_2019,10-14 to 65-69,11,2,-9,2,307.784690080132,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,65-69 years,67.0,2005-2009,2007.0,1940.0,304809.6641081181,98581284.38220662,309.1962800224325,sensitivity_1990_2019,10-14 to 65-69,11,3,-8,3,307.8697470672858,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,65-69 years,67.0,2010-2014,2012.0,1945.0,357322.7575909669,115703748.95499928,308.82556599781446,sensitivity_1990_2019,10-14 to 65-69,11,4,-7,4,308.46068257745054,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,population,65-69 years,67.0,2015-2019,2017.0,1950.0,479596.02569213975,154586950.06790072,310.24353962703975,sensitivity_1990_2019,10-14 to 65-69,11,5,-6,5,311.1057472961647,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,10-14 years,12.0,1990-1994,1992.0,1980.0,18826.31924000097,262794123.8511624,7.163904186329353,sensitivity_1990_2019,10-14 to 65-69,0,0,0,11,7.158533016945122,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,10-14 years,12.0,1995-1999,1997.0,1985.0,21867.169293069437,302521098.4270278,7.228312143109614,sensitivity_1990_2019,10-14 to 65-69,0,1,1,12,7.177159624031404,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,10-14 years,12.0,2000-2004,2002.0,1990.0,21829.799561804233,304328589.58376,7.173101808036356,sensitivity_1990_2019,10-14 to 65-69,0,2,2,13,7.1179939992846295,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,10-14 years,12.0,2005-2009,2007.0,1995.0,16075.511509623573,231054150.96896982,6.957464924221374,sensitivity_1990_2019,10-14 to 65-69,0,3,3,14,7.029253604370626,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,10-14 years,12.0,2010-2014,2012.0,2000.0,13640.647781335923,196186723.8711834,6.9528903445537935,sensitivity_1990_2019,10-14 to 65-69,0,4,4,15,7.035626933202879,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,10-14 years,12.0,2015-2019,2017.0,2005.0,14632.212325911023,209343387.7520192,6.989574632872488,sensitivity_1990_2019,10-14 to 65-69,0,5,5,16,6.989574632872449,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,15-19 years,17.0,1990-1994,1992.0,1975.0,96126.43899142476,294872761.6740186,32.59929416528895,sensitivity_1990_2019,10-14 to 65-69,1,0,-1,10,32.41838308008905,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,15-19 years,17.0,1995-1999,1997.0,1980.0,82480.64896603784,252997471.61433008,32.60137282785637,sensitivity_1990_2019,10-14 to 65-69,1,1,0,11,32.53478095849387,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,15-19 years,17.0,2000-2004,2002.0,1985.0,96093.03171060537,297277798.50025815,32.32432162623201,sensitivity_1990_2019,10-14 to 65-69,1,2,1,12,32.57848798147718,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,15-19 years,17.0,2005-2009,2007.0,1990.0,98861.37249967683,308314506.6511137,32.065105717373065,sensitivity_1990_2019,10-14 to 65-69,1,3,2,13,32.287078447561655,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,15-19 years,17.0,2010-2014,2012.0,1995.0,74720.70462673815,234333386.36097303,31.88649547002086,sensitivity_1990_2019,10-14 to 65-69,1,4,3,14,31.889720937690484,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,15-19 years,17.0,2015-2019,2017.0,2000.0,63554.104382855425,197039540.02404895,32.2544928673192,sensitivity_1990_2019,10-14 to 65-69,1,5,4,15,31.876822986394174,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,20-24 years,22.0,1990-1994,1992.0,1970.0,177683.49463119978,332387278.13606846,53.45676754766227,sensitivity_1990_2019,10-14 to 65-69,2,0,-2,9,53.20985092358286,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,20-24 years,22.0,1995-1999,1997.0,1975.0,148010.02831776027,276579078.4240932,53.51454244518406,sensitivity_1990_2019,10-14 to 65-69,2,1,-1,10,53.65140337369121,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,20-24 years,22.0,2000-2004,2002.0,1980.0,127178.31731093166,238746001.20962787,53.269297356425405,sensitivity_1990_2019,10-14 to 65-69,2,2,0,11,53.77644485282511,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
